clusterID,estimated_snowballing_pvalue,max_norm_cell_type_specificity,max_norm_disease_specificity,max_plof,mean_plof,median_plof,num_cell_type_string,num_disease_string,num_of_diseases,num_sig_go_enrichment_terms,std_plof,sum_plof,avg_embeddedness,avg_internal_degree,cluster_size,conductance,cut_ratio,edges_inside,expansion,gene_ratio,hub_dominance,internal_edge_density,newman_girvan_modularity,normalized_cut,significance,surprise,triangle_participation_ratio
paris.greedy.2021:803,0.4355246126651764,0.1159420289855072,0.1159420289855072,120,21.536231884057973,17,1,1,8,162,24.06216196715653,1486,0.05506188376926,15.08108108108108,74,0.974212630265499,0.0159927927927927,558,569.7432432432432,0.9324324324324323,0.4520547945205479,0.2065901517956312,-1.1666646151045707e-5,0.977608653484532,6963.296896662222,1174.4005128839449,0.9324324324324323
paris.greedy.2021:806,0.7608926892280579,0.119047619047619,0.0119047619047619,65,15.05952380952381,13,1,7,8,3,13.1344770172816,1265,0.0660645384403302,10.447058823529412,85,0.9716384541679974,0.010049583937579,444,357.90588235294115,0.9882352941176472,0.3928571428571428,0.1243697478991596,-6.321867720558992e-6,0.974091187729958,5294.80528011648,722.939975953893,0.9294117647058824
paris.greedy.2021:807,0.49069535732269287,0.1458333333333333,0.0416666666666666,122,23.541666666666668,14,2,3,8,0,25.72105548058752,1130,0.0488097413295617,10.692307692307692,52,0.9749865035090876,0.0116915653706968,278,416.7692307692308,0.9230769230769232,0.6078431372549019,0.2096530920060332,-3.22698315063335e-6,0.9767349665445686,3473.756735024541,588.9904233697071,0.8653846153846154
paris.greedy.2021:808,0.48160985112190247,0.1388888888888889,0.4861111111111111,56,15.319444444444445,13,1,1,9,382,12.914481868837482,1103,0.0662153751435468,33.57333333333333,75,0.9503431411217164,0.0180365296803652,1259,642.5333333333333,0.96,0.7837837837837838,0.4536936936936936,-1.671298033176162e-5,0.9542233476559552,16903.931691130216,3608.0474211627234,0.9066666666666666
paris.greedy.2021:809,0.5583885908126831,0.1454545454545454,0.0363636363636363,244,31.818181818181817,19,2,1,3,7,38.782914770739936,1750,0.0906418982984111,11.4,60,0.9619450317124736,0.0080857113461844,342,288.1666666666667,0.9166666666666666,0.3898305084745763,0.1932203389830508,-1.78674983485717e-6,0.9633404695910336,4242.300007619949,698.0188544681678,0.8333333333333334
paris.greedy.2021:810,0.10447384417057037,0.6,0.4,39,16.4,7,1,1,4,18,14.20563268566381,82,0.2688937106036739,3.391304347826087,23,0.9836888331242158,0.0057327542081633,39,204.5217391304348,0.217391304347826,0.6363636363636364,0.1541501976284585,1.0628883182995113e-6,0.98406885005048,474.0973027910016,71.28425405035291,0.3478260869565217
paris.greedy.2021:812,0.5069780349731445,0.1777777777777777,0.0444444444444444,160,28.666666666666668,27,1,1,4,16,24.47076177437437,1290,0.0575493647206322,15.608695652173912,46,0.9486298919653716,0.0080845687721869,359,288.2391304347826,0.9782608695652174,0.6444444444444445,0.3468599033816425,-1.1951050818708643e-6,0.9497003478904652,4697.108670178974,934.772971939086,0.9565217391304348
paris.greedy.2021:814,0.4314478933811188,0.125,0.0454545454545454,64,14.920454545454543,12,1,1,3,14,14.93835731702932,1313,0.1052468780392405,23.608247422680417,97,0.9472471780695692,0.0119071267280825,1145,423.9175257731959,0.9072164948453608,0.5,0.2459192439862542,-8.994199431462867e-6,0.9505599409073308,14514.640062398788,2600.8156152371776,0.9175257731958762
paris.greedy.2021:816,0.41558191180229187,0.2413793103448276,0.0344827586206896,55,18.517241379310345,15,1,1,2,0,16.271405000480296,537,0.0659590571129526,10.647058823529411,34,0.9734409391049156,0.010941687764409,181,390.2352941176471,0.8529411764705882,0.7272727272727273,0.3226381461675579,-9.709059587275743e-7,0.9745120900739084,2352.227618541733,458.5676208962257,0.8235294117647058
paris.greedy.2021:817,0.40204909443855286,0.2307692307692307,0.0769230769230769,67,26.07692307692308,22,2,3,4,0,21.222871068973124,339,0.0369928325905999,6.571428571428571,14,0.9829598073717356,0.0106227106227106,46,379.07142857142856,0.9285714285714286,0.7692307692307693,0.5054945054945055,-1.90380549719306e-7,0.9833885178031644,624.3896831922641,136.6950744860381,0.9285714285714286
paris.greedy.2021:818,0.5061793327331543,0.1914893617021276,0.0212765957446808,79,19.48936170212766,15,1,4,5,0,17.766446563586154,916,0.0394022957026256,14.291666666666666,48,0.9729431253451132,0.01441521041953,343,513.9166666666666,0.9791666666666666,0.6382978723404256,0.3040780141843971,-4.1984491113003954e-6,0.9749328408999977,4433.156966300504,849.310793178149,0.9583333333333334
paris.greedy.2021:820,0.43776604533195496,0.1666666666666666,0.0555555555555555,45,19.666666666666668,16,1,1,2,0,14.10465088084736,354,0.029961119665488,4.1,20,0.9844961240310076,0.0072970094453319,41,260.35,0.9,0.4210526315789473,0.2157894736842105,-1.827018965481953e-7,0.9849167593138825,513.6465215129684,87.99359465391214,0.8
paris.greedy.2021:822,0.428616464138031,0.1666666666666666,0.0555555555555555,126,33.05555555555556,26,1,1,8,134,30.544997222882703,1785,0.0618185485041732,17.17241379310345,58,0.963682771194166,0.0127850625345277,498,455.6724137931034,0.9310344827586208,0.6666666666666666,0.3012704174228675,-4.750716548931295e-6,0.9658142791628636,6430.976586048971,1228.6446921967852,0.913793103448276
paris.greedy.2021:824,0.013341287150979042,0.1142857142857142,0.4857142857142857,105,12.885714285714286,10,1,1,12,67,17.997992418390364,451,0.2915898186399808,18.13953488372093,86,0.932120790183622,0.0069944408855141,780,249.093023255814,0.4069767441860465,0.611764705882353,0.213406292749658,1.871026815406761e-7,0.9338492584808894,9762.06134388151,1665.7966129849524,0.8023255813953488
paris.greedy.2021:825,0.5240601897239685,0.1029411764705882,0.0441176470588235,120,27.294117647058822,22.5,2,1,7,158,24.63043792432773,1856,0.0749103947033527,36,69,0.9396237421612952,0.0157244139647829,1242,560.2608695652174,0.9855072463768116,0.8235294117647058,0.5294117647058824,-8.711535699595404e-6,0.9427388247112244,16939.373560220512,3747.221788007265,0.9855072463768116
paris.greedy.2021:827,0.4469817876815796,0.375,0.25,198,35.75,22.5,1,1,7,94,44.722080856429656,1144,0.0345608967965342,17.818181818181817,33,0.9771330792564362,0.0213478926538983,294,761.3939393939394,0.9696969696969696,0.875,0.5568181818181818,-4.318522639514894e-6,0.9791596461073324,4031.204544205829,901.5752651786456,1
paris.greedy.2021:828,0.16329774260520935,0.1935483870967742,0.064516129032258,188,27.29032258064516,11,1,3,9,135,39.27611110109817,846,0.0880298247490931,8.782608695652174,46,0.9799414130380816,0.0120344772499173,202,429.0652173913044,0.6739130434782609,0.4666666666666667,0.1951690821256038,-2.083750947442658e-6,0.9815339923945188,2507.939756527544,414.20381506327664,0.782608695652174
paris.greedy.2021:832,0.5490217804908752,0.1063829787234042,0.0531914893617021,124,24.117021276595743,17,2,1,10,25,23.764913317963,2267,0.0428244717904555,15.705263157894738,95,0.9745587859152528,0.016897273517464,746,601.6105263157895,0.9894736842105264,0.425531914893617,0.167077267637178,-2.2462490311619203e-5,0.9791569851409454,9134.114505459956,1420.0166383102576,0.9578947368421052
paris.greedy.2021:833,0.028354870155453682,0.4117647058823529,0.3529411764705882,69,30.647058823529413,31,1,1,6,16,16.270914143305642,521,0.3798857143410662,5.707865168539326,89,0.9375,0.0024043239968573,254,85.61797752808988,0.1910112359550561,0.25,0.0648621041879468,6.357070904689094e-6,0.9381154650371436,2855.585797107178,266.409891066437,0.449438202247191
paris.greedy.2021:835,0.23568695783615112,0.0869565217391304,0.1594202898550724,74,15.159420289855072,10,1,1,9,311,15.256265047134104,1046,0.114232969883583,20.9438202247191,89,0.962663995993991,0.0151645952247979,932,540.0112359550562,0.7752808988764045,0.6022727272727273,0.2379979570990807,-1.5551817864704422e-5,0.9665336520083748,11779.60097074526,2087.6908187633658,0.797752808988764
paris.greedy.2021:838,0.0769900530576706,0.125,0.125,85,18.8125,14.5,3,1,7,0,19.25,301,0.1028621571927166,6.08,25,0.9799498746867168,0.008329876100241,76,297.16,0.64,0.5416666666666666,0.2533333333333333,2.87197682397763e-8,0.9805499047164872,966.0141952955486,174.79410347682574,0.88
paris.greedy.2021:840,0.43518298864364624,0.1269841269841269,0.1746031746031746,53,17.015873015873016,14,1,1,13,42,13.053848849671372,1072,0.0426854636942082,14.969696969696969,66,0.9736160440088658,0.0155027387789153,494,552.4090909090909,0.9545454545454546,0.5846153846153846,0.2303030303030303,-8.835354341197996e-6,0.9765540963845109,6225.196637566083,1090.9871077128148,0.8636363636363636
paris.greedy.2021:841,0.45794469118118286,0.1875,0.0625,87,28.3125,18.5,1,4,5,45,21.807395534542863,453,0.0908346925727355,7.666666666666667,18,0.9834849210148396,0.0127954809437951,69,456.55555555555554,0.8888888888888888,0.7058823529411765,0.4509803921568627,-3.7521322549752633e-7,0.9841486344340784,925.875836291574,197.32912387022287,0.8333333333333334
paris.greedy.2021:842,0.09075424075126648,0.3333333333333333,0.3333333333333333,27,24.666666666666668,25,3,1,2,0,2.516611478423584,74,0.1687348363012752,2.909090909090909,11,0.9860200961118392,0.0057493224103849,16,205.1818181818182,0.2727272727272727,0.6,0.2909090909090909,2.0822774922218018e-7,0.9862024652870046,205.9537302910261,38.93235178135296,0.5454545454545454
paris.greedy.2021:854,0.018182337284088135,0.2,0.35,74,12.55,8,1,1,9,309,16.65272223676168,251,0.2993281466075585,7.698924731182796,93,0.964083270629546,0.005803963207844,358,206.65591397849465,0.2150537634408602,0.4130434782608695,0.0836839644693782,2.657503337372504e-6,0.9656341564113554,4119.560117187775,454.6529651362,0.6451612903225806
paris.greedy.2021:855,0.42137759923934937,0.2808988764044944,0.0449438202247191,106,11.55056179775281,6,1,1,6,64,16.10195586366272,1028,0.1962056058596264,25.3061224489796,98,0.8702250130821559,0.0047665480618808,1240,169.69387755102042,0.9081632653061223,0.6288659793814433,0.2608878602987586,-1.5769976475219749e-6,0.8715674499077086,15803.40308249134,2887.072533594772,0.8877551020408163
paris.greedy.2021:856,0.29995399713516235,0.1470588235294117,0.1176470588235294,113,13.823529411764708,8.5,1,1,11,0,20.690314800884853,470,0.0528367766382506,17.842105263157894,38,0.9738304770727187,0.0186183048265907,339,663.9473684210526,0.8947368421052632,0.8378378378378378,0.4822190611664296,-3.252505293560634e-6,0.9758654298671372,4579.447753230144,991.7252568724722,0.9736842105263158
paris.greedy.2021:863,0.023057065904140472,0.1538461538461538,0.4615384615384615,57,23.307692307692307,19,4,1,6,65,14.22664527910343,303,0.3271726397878791,5.670588235294118,85,0.9445147922182572,0.0027104344292892,241,96.52941176470588,0.1529411764705882,0.3095238095238095,0.0675070028011204,4.517725424075784e-6,0.945177474820428,2719.3994697579774,260.99336615198496,0.4941176470588235
paris.greedy.2021:865,0.51677703857421875,0.1063829787234042,0.2340425531914893,69,14.25531914893617,11,3,1,8,212,12.948842629339811,670,0.0406093995310534,21.45833333333333,48,0.9756201476992994,0.0240865146372705,515,858.7083333333334,0.9791666666666666,0.7872340425531915,0.4565602836879432,-1.165757533051895e-5,0.978940442483606,6918.962038936081,1479.0339901559596,0.9583333333333334
paris.greedy.2021:867,0.5433992743492126,0.1,0,44,13.4,12.5,1,0,1,18,10.070279356392726,268,0.1123803555815229,7.523809523809524,21,0.9570885388375884,0.0047034453671597,79,167.8095238095238,0.9523809523809524,0.8,0.3761904761904762,-8.85448873789987e-8,0.9573732573702116,1041.5834912194546,211.9408198435493,0.9523809523809524
paris.greedy.2021:870,0.17123191058635712,0.1176470588235294,0.1372549019607843,86,25.764705882352946,25,1,1,20,44,17.834335687425106,1314,0.1281881454080889,12.785714285714286,84,0.9682558448851712,0.0109501079668144,537,389.9880952380952,0.6071428571428571,0.4337349397590361,0.1540447504302926,-6.18307381121192e-6,0.9708965380318556,6527.556101890869,981.2040089722832,0.7142857142857143
paris.greedy.2021:872,0.009333576075732708,0.2580645161290322,0.4838709677419355,80,14.387096774193548,7,1,1,10,62,17.44835697967928,446,0.2993280829504509,13.931818181818182,88,0.9638997673802304,0.0104458913359253,613,371.9886363636364,0.3522727272727273,0.5632183908045977,0.1601358411703239,-4.7042433894489685e-6,0.9665385633315344,7477.242026229979,1142.3763548449367,0.9204545454545454
paris.greedy.2021:873,0.4586869478225708,0.1014492753623188,0.0434782608695652,32,7,4,1,2,7,255,7.027257853613774,483,0.0905926089047056,30.054794520547944,73,0.9454960997664827,0.0146345327292903,1097,521.3698630136986,0.9452054794520548,0.7361111111111112,0.417427701674277,-1.0421494731307767e-5,0.9485630712715294,14608.850832423246,3054.420643351536,0.958904109589041
paris.greedy.2021:874,0.5073615908622742,0.0869565217391304,0,123,24.91304347826087,16,1,0,0,5,25.75392828549438,573,0.0791075642889156,8.384615384615385,26,0.9633613445378152,0.0061800672346463,109,220.46153846153845,0.8846153846153846,0.68,0.3353846153846154,-2.312223724910241e-7,0.9638243761638768,1421.6565897725843,280.25209436712754,0.8461538461538461
paris.greedy.2021:876,0.017792435362935066,0.2727272727272727,0.3333333333333333,79,28.848484848484848,18,1,1,12,114,23.76857327980743,952,0.2784273814048149,10.846153846153848,78,0.9575812274368232,0.0068736462717541,423,244.84615384615384,0.4230769230769231,0.4415584415584415,0.1408591408591408,-1.1772541530275935e-8,0.9591223802850024,5100.869491272761,737.5447348409097,0.6153846153846154
paris.greedy.2021:877,0.22165776789188385,0.088235294117647,0.1617647058823529,69,17.308823529411764,11.5,1,2,6,239,17.573094557493345,1177,0.1327240135405303,29.415730337078653,89,0.922981878088962,0.0098993780941472,1309,352.5168539325843,0.7640449438202247,0.6363636363636364,0.3342696629213483,-6.25350789154123e-6,0.9255115240659187,17067.614123883395,3361.4834530562466,0.8089887640449438
paris.greedy.2021:878,0.05543774366378784,0.1578947368421052,0.2105263157894736,39,13.157894736842104,10,1,1,7,42,11.106870535817691,250,0.1178914187240656,9.2,25,0.9876801114146446,0.0206750014015809,115,737.56,0.76,0.8333333333333334,0.3833333333333333,-1.7106319392701716e-6,0.989168090049857,1518.9497584589203,310.6295303720696,0.96
paris.greedy.2021:880,0.18613120913505554,0.2682926829268293,0.048780487804878,145,26.51219512195122,20,1,1,2,75,29.590642060640988,1087,0.148340739298984,14.18867924528302,53,0.9570947680721174,0.0088792412602329,376,316.5094339622641,0.7735849056603774,0.5576923076923077,0.2728592162554427,-1.2790252997377402e-6,0.9584487051395082,4811.622243005499,891.6659900727666,0.8679245283018868
paris.greedy.2021:881,0.016944441944360733,0.2857142857142857,0.8571428571428571,213,36.42857142857143,9,2,1,6,111,78.02319557425885,255,0.2630484803875752,5,22,0.9869296577946768,0.0105823206700522,55,377.54545454545456,0.3181818181818182,0.5238095238095238,0.238095238095238,-5.85212933925093e-8,0.9876004721063943,695.1737960418463,123.21861137635268,0.5
paris.greedy.2021:883,0.012054653838276863,0.4444444444444444,0.2777777777777778,87,41.333333333333336,40,1,2,15,50,27.399012433898804,744,0.2850738457859315,10.6,40,0.9561575845310722,0.0064829355842844,212,231.175,0.45,0.7692307692307693,0.2717948717948718,6.013859208231513e-7,0.9569043586518076,2711.968710620083,501.9462056203071,0.9
paris.greedy.2021:884,0.01723138801753521,0.5714285714285714,0.4285714285714285,46,20.571428571428573,21,2,1,6,15,14.52419983862729,144,0.2669199715283926,4.666666666666667,24,0.9871985369756544,0.0100875963559915,56,359.875,0.2916666666666667,0.6086956521739131,0.2028985507246377,1.1972042890664677e-6,0.98789606518024,697.6957039670629,116.89708249609346,0.7916666666666666
paris.greedy.2021:885,0.022741449996829033,0.1875,0.3125,188,28.65625,19.5,1,1,16,2,38.402460753648114,917,0.1461981077677447,8.153846153846153,65,0.9822920147009688,0.0126931495848821,265,452.3076923076923,0.4923076923076923,0.328125,0.1274038461538461,-3.991949940759681e-6,0.9846624777636718,3167.014407032475,437.3757945624226,0.7230769230769231
paris.greedy.2021:887,0.3872729241847992,0.1785714285714285,0.1071428571428571,139,30.642857142857142,18,1,1,11,0,32.46332892461469,858,0.0883691940408545,7.625,32,0.9823354810685586,0.0118886155269576,122,424.03125,0.875,0.5483870967741935,0.2459677419354838,-1.0845224311533038e-6,0.983430895287954,1546.5656801999603,277.13127301011355,0.84375
paris.greedy.2021:891,0.5124238729476929,0.238095238095238,0.119047619047619,73,16.05952380952381,13,1,1,5,274,12.437168536941748,1349,0.1183679577706934,44.95348837209303,86,0.9042619053515268,0.0119224166247104,1933,424.59302325581393,0.9767441860465116,0.8352941176470589,0.5288645690834474,-1.056919499792161e-5,0.9072051398174916,26360.930051462405,5830.170502023184,0.9302325581395348
paris.greedy.2021:894,0.015483004972338676,0.3157894736842105,0.2631578947368421,65,15.157894736842104,9,1,1,6,64,17.991550973519445,288,0.1271284747753464,11.071428571428571,28,0.9788338112795304,0.0143533963163353,155,512,0.6785714285714286,0.7777777777777778,0.41005291005291,-1.4009865991796292e-6,0.9799910792874956,2060.58348074396,428.8633358464557,1
paris.greedy.2021:895,0.49074357748031616,0.1585365853658536,0.0975609756097561,65,22.390243902439025,18,1,1,14,286,16.874815845404665,1836,0.0845450123251424,31.58620689655172,87,0.9517717053651346,0.0175037860155623,1374,623.3448275862069,0.942528735632184,0.7325581395348837,0.3672814755412991,-2.0800298892800464e-5,0.9561362845008672,18074.467826931428,3654.226335118563,0.942528735632184
paris.greedy.2021:896,0.07557664811611176,0.1777777777777777,0.1777777777777777,175,29,18,1,3,11,46,35.47854665466544,1305,0.2250147565720842,11.64864864864865,74,0.9722177458342732,0.0114423897581792,431,407.6351351351352,0.6081081081081081,0.4794520547945205,0.1595705294335431,-4.024612555805449e-6,0.9746498044055644,5255.584410034131,801.7670289128114,0.8513513513513513
